CITY,COUNTRY,When,Where,What time,Popularity,Search Queries
Bremen,Germany,Nov 26-Dec 23,Town Hall,10am-8.30pm (Mon-Thurs); 10am-9pm (Fri-Sat); 11am-8.30pm (Sundays),★★★★★,"+48,000 per month"
Aachen,Germany,Nov 23-Dec 23,Aachen Town Hall,11am-9pm,★★★★,"+45,000 per month"
Hanover,Germany,Nov 28-Dec 22,"Market Church, Ballhofplatz",11am-9pm,★★★★,"+43,000 per month"
Essen,Germany,Nov 22-Dec 23,Flachsmarkt market square,11am-9pm (Sun-Thurs); 11am-10pm (Fri-Sat),★★★★,"+44,000 per month"
Heidelberg,Germany,Nov 26-Dec 22,"Kornmarkt, Marktplatz, Universitätsplatz, Anatomiegarten and the Bismarckplatz",11am-9pm (Sun-Fri); 10am-9pm (Sat),★★★★,"+43,000 per month"
Konstanz,Germany,Nov 29-Dec 22,"the heart of the old town, on to the boats and shores of Lake Constance",11am-8pm (Sun-Thur); 11am-9.30pm (Fri-Sat),★★★★,"+39,000 per month"
Erfurt,Germany,Nov 28-Dec 22,Domplatz (Cathedral Square),10am-8pm (Sun-Wed); 10am-9pm (Thur-Fri); 10am-10pm (Sat),★★★★,"+36,000 per month"
Lubeck,Germany,Nov 26-Dec 30,St Mary’s Church,11am-9pm (Sun-Thurs); 11am-10pm (Fri-Sat),★★★★,"+34,000 per month"
Mainz,Germany,Nov 29-Dec 23,Market Square at St Martin’s Cathedral,11am-8.30pm (Sun-Thu); 11am-9pm (Fri-Sat),★★★★,"+33,000 per month"
Karlsruhe,Germany,Nov 27-Dec 23,Friedrichsplatz,10am-9pm (Sun-Thu); 11am-10pm (Fri-Sat),★★★★,"+28,000 per month"
Braunschweig,Germany,Nov 28-Dec 29,Platz der Deutschen Einheit,10am-9pm (Mon-Sat); 11am-9pm (Sun),★★★★,"+26,000 per month"
Frankfurt,Germany,Nov 26-Dec 22,"Römerberg square, Paulsplatz and Mainkai quay",10am-9pm (Mon-Sat); 11am-9pm (Sun),★★★★,"+23,000 per month"
Bonn,Germany,Nov 23-Dec 23,"Münsterplatz, Bottlerplatz Windeckstrasse, Friedensplatz and Vivatsgasse",11am-9pm daily,★★★★,"+22,000 per month"
Kassel,Germany,Nov 26-Dec 30,Königsplatz and Friedrichsplatz squares,11am-8pm daily,★★★★,"+22,000 per month"
Baden-Baden,Germany,Nov 26-Dec 30,Lichtentaller Allee,11am-9pm daily,★★★★,"+22,000 per month"
Osnabrück,Germany,Nov 26-Dec 22,Cathedral St Peter,12pm-9pm (Sun-Thu); 12pm-10pm (Fri-Sat),★★★,"+21,000 per month"
Oldenburg,Germany,Nov 27-Dec 22,"Town hall, Schlossplatz",11am-8.30pm (Sun-Thu); 11am-9.30pm (Fri-Sat),★★★,"+21,000 per month"
Wiesbaden,Germany,Nov 27-Dec 23,Schlossplatz,10.30am-9pm (Mon-Thu); 10.30am-9.30pm (Sat); 12pm-9pm (Sun),★★★,"+21,000 per month"
Rostock,Germany,Nov 26-Dec 22,Neuer Markt,10am-8.30pm (Mon-Thu); 10am-9.30pm (Sat); 11am-8.30pm (Sun),★★★,"+20,000 per month"
Magdeburg,Germany,Nov 26-Dec 23,Town Hall,11am-10pm (Mon-Thu); 11am-11pm (Fri-Sat); 11am-9pm (Sun),★★★,"+20,000 per month"
Mannheim,Germany,Nov 28-Dec 23,"Town centre, by the Wasserturn",11am-9pm daily,★★★,"+19,000 per month"
Oberhausen,Germany,Market Square: Nov 21-Dec 23; CentrO: Nov 16-Dec 23,"Market Square, CentrO","Market Square: 12pm-8pm; CentrO: 11am-10pm (Mon-Fri), 10am-10pm (Sat), 11am-9pm (Sun)",★★★,"+74,000 per month"
Augsburg,Germany,Nov 26-Dec 24,City hall,"10am-8pm (Sun-Thu), 10am-9.30pm (Fri-Sat)",★★★,"+66,000 per month"
Rothenburg,Germany,Nov 30-Dec 23,Marktplatz,"11am-7pm (Mon-Thu), 11am-8pm (Fri-Sun)",★★★,"+55,000 per month"
Bochum,Germany,Nov 22-Dec 23,Dr Ruer-Platz Square,11am-10pm daily,★★★,"+54,000 per month"
Chemnitz,Germany,Nov 30-Dec 23,"Markt, Neumarkt, Rosenhof, Jakobikirchplatz and Innere Klosterstraße",10am-8pm daily,★★★,"+46,000 per month"
Kiel,Germany,Nov 27-Dec 23,"Rathausplatz, Holstenstraße, Asmus-Bremer-Platz and Alte Markt","10am-8pm (Mon-Sat), 11am-8pm (Sun)",★★★,"+43,000 per month"
Bielefeld,Germany,Nov 26-Dec 30,Jahnplatz,"11am-9pm (Sun-Thu), 11am-10pm (Fri-Sat)",★★★,"+42,000 per month"
Duisburg,Germany,Nov 22-Dec 30,Königstrasse,TBC,★★★,"+41,000 per month"
Saarbrücken,Germany,Nov 26-Dec 23,"St Johanner Markt Square, Bahnhofstrasse",12pm-9pm daily,★★★,"+41,000 per month"
Jena,Germany,Nov 26-Dec 23,Market Square,10am-9pm daily,★★★,"+32,000 per month"
Halle,Germany,Nov 27-Dec 23,Marktplatz,TBC,★★★,"+27,000 per month"
Hagen,Germany,TBC,"Friedrich-Ebert-Platz on the Hohenzollernstraße and the Passage Volkspark to Volkspark, ending at the Adolf-Nassau-Platz or Theaterplatz",TBC,★★★,"+27,000 per month"
Freiburg im Breisgau,Germany,Nov 22-Dec 23,"Rathausplatz, Franziskanerstraße, Unterlindenplatz and Kartoffelmarkt","10am-8.30pm (Mon-Sat), 11.30am-7.30pm (Sun)",★★★,"+23,000 per month"
